"ano","uf","regiao","idade","racacor","categoria","obitos","nascidos"
"2022","RO","Norte",27,"Branca","J15",1,"24.811"
"2022","RO","Norte",41,"Parda","D69",1,"24.811"
"2022","RR","Norte",20,"Indígena","C71",1,"13.056"
"2022","RR","Norte",24,"Parda","O96",1,"13.056"
"2022","RR","Norte",27,"Branca","O96",1,"13.056"
"2022","RR","Norte",29,"Preta","K83",1,"13.056"
"2022","RS","Sul",16,"Parda","O96",1,"120.916"
"2022","RS","Sul",21,"Branca","O96",1,"120.916"
"2022","RS","Sul",22,"Branca","M32",1,"120.916"
"2022","RS","Sul",22,"Branca","O96",2,"120.916"
"2022","RS","Sul",23,"Parda","O96",2,"120.916"
"2022","RS","Sul",24,"Branca","A15",1,"120.916"
"2022","RS","Sul",26,"Preta","K85",1,"120.916"
"2022","RS","Sul",26,"Preta","O96",1,"120.916"
"2022","RS","Sul",27,"Parda","N76",1,"120.916"
"2022","RS","Sul",28,"Branca","G90",1,"120.916"
"2022","RS","Sul",28,"Branca","O96",2,"120.916"
"2022","RS","Sul",29,"Branca","G93",1,"120.916"
"2022","RS","Sul",29,"Branca","O96",2,"120.916"
"2022","RS","Sul",30,"Branca","B20",1,"120.916"
"2022","RS","Sul",31,"Branca","K85",1,"120.916"
"2022","RS","Sul",31,"Preta","E66",1,"120.916"
"2022","RS","Sul",33,"Branca","O96",1,"120.916"
"2022","RS","Sul",33,"Parda","O96",1,"120.916"
"2022","RS","Sul",34,"Preta","I33",1,"120.916"
"2022","RS","Sul",36,"Preta","O96",1,"120.916"
"2022","RS","Sul",37,"Branca","O96",2,"120.916"
"2022","RS","Sul",38,"Branca","O96",1,"120.916"
"2022","RS","Sul",38,"Indígena","I67",1,"120.916"
"2022","RS","Sul",39,"Branca","B34",1,"120.916"
"2022","RS","Sul",39,"Parda","O96",1,"120.916"
"2022","RS","Sul",40,"Branca","O96",1,"120.916"
"2022","RS","Sul",40,"Parda","B34",1,"120.916"
"2022","RS","Sul",41,"Branca","I21",1,"120.916"
"2022","RS","Sul",41,"Branca","K85",1,"120.916"
"2022","RS","Sul",42,"Parda","O96",1,"120.916"
"2022","RS","Sul",46,"Preta","G04",1,"120.916"
"2022","SC","Sul",18,"Branca","C95",1,"97.871"
"2022","SC","Sul",23,"Branca","O96",1,"97.871"
"2022","SC","Sul",23,"Parda","O96",1,"97.871"
"2022","SC","Sul",25,"Branca","O96",1,"97.871"
"2022","SC","Sul",25,"Preta","I21",1,"97.871"
"2022","SC","Sul",27,"Branca","I11",1,"97.871"
"2022","SC","Sul",27,"Branca","O96",1,"97.871"
"2022","SC","Sul",29,"Branca","R99",1,"97.871"
"2022","SC","Sul",30,"Branca","I60",1,"97.871"
"2022","SC","Sul",31,"Branca","C53",1,"97.871"
"2022","SC","Sul",34,"Branca","O96",1,"97.871"
"2022","SC","Sul",34,"Branca","R99",1,"97.871"
"2022","SC","Sul",36,"Branca","C16",1,"97.871"
"2022","SC","Sul",38,"Branca","B69",1,"97.871"
"2022","SC","Sul",39,"Branca","I10",1,"97.871"
"2022","SC","Sul",39,"Branca","O96",2,"97.871"
"2022","SC","Sul",40,"Branca","O96",2,"97.871"
"2022","SC","Sul",41,"Branca","O96",1,"97.871"
"2022","SC","Sul",44,"Branca","O96",1,"97.871"
"2022","SE","Nordeste",21,"Parda","I42",1,"29.514"
"2022","SE","Nordeste",23,"Branca","C22",1,"29.514"
"2022","SE","Nordeste",24,"Branca","O96",1,"29.514"
